232,3.81e+06,2.9428e+06,43.282,783.58,1740.8,17.194,783.73,1740.8,17.433
233,3.8085e+06,1.923e+06,21.563,1047.4,1299.7,5.6773,1047,1299.8,5.6172
234,3.8055e+06,4.501e+06,26.669,1150.1,1189.3,6.4148,1149.6,1189,6.3389
235,3.8035e+06,4.2229e+06,25.584,910.31,652.37,12.968,910.01,652.41,13.094
236,3.8009e+06,3.2786e+06,50.727,1721.2,934.51,19.067,1720.8,934.17,19.323
237,3.7951e+06,5.4226e+06,37.056,568.23,241.66,10.071,567.7,241.89,10.233
238,3.7909e+06,2.2834e+06,14.799,761.44,837.26,9.522,761.52,837.55,9.5696
239,3.7831e+06,4.1724e+06,19.979,784.56,461.77,25.059,784.43,462.13,24.988
240,3.7811e+06,2.9174e+06,10.385,1284.5,1480.3,18.145,1284.3,1480.4,18.125
241,3.7761e+06,4.5606e+06,27.207,752.87,447.34,14.708,752.69,447.97,14.753
242,3.7734e+06,5.071e+06,31.056,714.08,317.57,13.583,713.82,317.95,13.722
243,3.7718e+06,4.1339e+06,34.668,976.57,482.02,15.641,976.56,482.24,15.455
244,3.7652e+06,4.7535e+06,36.777,638.05,655.97,22.755,638.17,656.08,22.956
245,3.7584e+06,5.8018e+06,60.19,207.3,318.3,18.439,207.19,317.91,18.762
246,3.7563e+06,3.7567e+06,12.903,1494.3,24.694,10.714,1494,24.601,10.721
247,3.7558e+06,4.3673e+06,7.5287,193.89,1549.6,9.2267,193.74,1549.6,9.2506
248,3.7533e+06,2.3657e+06,18.82,431.69,1671.1,7.8255,431.56,1670.7,7.8858
249,3.7528e+06,3.9448e+06,46.671,818.54,1345.3,20.283,818.34,1345.4,20.538
250,3.7512e+06,4.8169e+06,20.517,208.32,341.68,16.487,208.03,341.84,16.575
251,3.7323e+06,3.5297e+06,37.675,1868.2,715.96,23.414,1868,715.8,23.617
252,3.7283e+06,3.8958e+06,31.201,664.53,1859.3,10.791,664.65,1858.6,10.707
253,3.7249e+06,1.9397e+06,176.83,1631,1645.4,27.999,1631.2,1645.1,27.019
254,3.7241e+06,2.7269e+06,45.565,820.29,1008.8,15.089,819.64,1008.8,15.297
255,3.7232e+06,4.4176e+06,11.269,1876.2,873.11,26.003,1876,872.99,26.025
256,3.7231e+06,4.5566e+06,53.319,1661.4,253.1,13.997,1660.9,253.42,14.262
257,3.7203e+06,3.9562e+06,36.845,1459.9,1690.7,14.394,1459.6,1690.3,14.214
258,3.7196e+06,3.3382e+06,38.265,1654.7,134.08,15.433,1653.9,133.92,15.533
259,3.7163e+06,4.7568e+06,15.805,1472.1,900.44,17.188,1471.9,900.74,17.166
260,3.7156e+06,3.7015e+06,45.188,1207.3,456.22,10.872,1206.7,456.74,11.051
261,3.7109e+06,3.5758e+06,30.847,1567.3,920.58,5.9134,1566.9,920.22,5.7859
262,3.7057e+06,2.738e+06,35.877,1700.4,967.08,20.949,1700.2,967.04,21.146
263,3.7018e+06,3.8958e+06,32.916,1502.4,1221.1,16.178,1502.1,1221,16.347
264,3.701e+06,2.7553e+06,28.115,692.87,998.83,8.6247,692.33,999.29,8.626
265,3.6996e+06,4.7485e+06,12.234,882.7,973.86,14.154,882.54,974.05,14.113
266,3.6993e+06,3.6202e+06,63.485,1482.8,1116.4,22.904,1482.3,1116,23.22
267,3.6945e+06,3.953e+06,22.812,1069.1,514.94,13.395,1068.5,515.15,13.423
268,3.6909e+06,2.7861e+06,14.277,1288.6,452.86,17.582,1288.2,452.92,17.574
269,3.6828e+06,4.462e+06,27.932,994.54,196.02,7.6595,993.93,196.24,7.7227
270,3.6805e+06,4.0512e+06,25.769,1607.8,1557.9,14.163,1607.5,1557.5,14.068
271,3.6775e+06,3.7671e+06,48.605,1275.2,1445.5,14.312,1274.9,1445.6,14.575
272,3.652e+06,4.6571e+06,32.043,855.37,374.43,16.707,855.12,374.89,16.843
