261.11,525.6,11.47,261.34,525.55,11.45,9.9505
513.09,1849.1,11.879,513.22,1848.9,11.852,10.493
350.94,1559,13.352,350.72,1558.8,13.462,23.214
1822.3,548.01,18.16,1822.2,548.18,18.33,31.422
56.627,189.57,14.628,56.728,189.31,14.745,23.888
1778.7,1566,8.8094,1778.4,1565.8,8.5404,50.265
1227.9,732.29,4.6292,1227.8,732.34,4.6869,10.644
1433.6,1436.7,21.295,1433.6,1436,21.659,71.294
759.78,247.68,4.583,759.96,247.7,4.7517,31.224
17.661,1380.2,22.154,17.542,1380.5,22.476,58.837
1599.5,230.94,7.186,1599.3,230.85,7.2153,10.414
1813.2,1780.8,11.708,1813.2,1780.5,11.916,39.449
356.36,210.37,16.991,356.45,210.27,17.055,12.677
1466.4,458.36,14.627,1466.5,457.94,14.734,25.731
369.8,83.471,16.998,369.38,83.274,17.213,42.871
52.729,419.14,5.6447,52.591,419.09,5.4338,38.409
1891,1759.1,8.2833,1891.2,1759.3,8.0532,42.607
1666.4,331.38,7.7303,1666.6,332,8.0033,55.757
1682,859.54,17.256,1681.9,859.26,17.215,13.764
1617.5,1023.7,12.715,1617.2,1023.4,12.848,28.259
392.75,45.234,15.878,392.78,45.446,16.087,38.6
1214.9,1044.2,10.71,1214.4,1044.4,10.741,19.575
27.057,1595.5,6.8081,27.449,1595.7,6.9086,24.803
1756.1,1348.3,12.834,1756.1,1347.9,13.068,45.303
1617.8,1664.5,11.029,1617.8,1664.4,11.15,22.261
626.48,164.85,22.121,626.03,165.23,22.365,49.706
1242.4,1260.4,10.871,1242.2,1260.2,11.271,72.419
1251.5,1145.6,15.171,1251.3,1145.7,15.501,60.14
1790.7,1027,23.829,1790.1,1026.7,23.742,33.709
643.96,110.95,5.2121,643.86,110.44,5.4199,42.565
1893.2,1159.2,22.975,1893.1,1159.5,23.016,15.178
7.9422,667.67,14.519,8.2581,667.6,14.461,16.515
708.78,1158.8,7.7941,709.37,1158.8,8.0691,54.746
1770.4,226.34,12.903,1770.5,226.75,13.113,41.441
389.37,12.715,8.5945,389.55,12.814,8.7878,35.748
161.02,1510.5,12.842,161.14,1510.4,12.938,18.883
1734,601.12,5.9907,1734,601.51,6.1117,26.832
432.07,321.52,13.843,432.25,321.51,14.054,38.716
1306.2,414.98,6.0781,1305.9,415.57,6.0302,26.552
1739,39.334,13.671,1739.3,39.119,13.834,32.751
622.82,1070.1,5.4692,623.24,1070,5.7304,50.154
1783.6,444.86,25.094,1783.8,444.61,24.788,56.584
1781.6,867.66,4.5369,1781.9,867.19,4.5559,22.509
1122.9,1431.2,19.505,1122.9,1431.1,19.607,19.042
365.6,848.93,4.3433,365.8,849.43,4.4867,33.535
922.98,200.25,17.198,923.29,200.65,17.321,30.028
1749.3,344.54,4.8243,1749.1,344.57,4.9535,23.795
1672.3,557.54,10.44,1672,557.48,10.672,42.972
185.15,1451.1,10.471,184.82,1451.4,10.733,50.566
1615.9,1736,7.8314,1615.7,1736,8.0027,31.571
1618.6,681.08,15.135,1618.5,680.97,15.137,6.8257
1186.6,61.259,4.0485,1186.7,61.268,4.0167,6.3641
1674,1191.5,15.65,1673.8,1191.5,15.926,50.32
62.409,1174.2,6.7031,63.015,1174.3,6.823,32.637
1769.3,1813.1,11.133,1769.6,1812.8,11.132,17.232
1002.9,7.2973,18.795,1002.9,7.3433,18.791,2.0524
90.128,549.61,12.646,90.206,549.18,12.865,43.105
1356.3,1592.8,16.735,1356.3,1592.7,16.98,44.187
97.981,233.16,17.862,98.016,233.26,18.085,40.463
1663.7,1705.1,14.491,1663.8,1704.4,14.627,36.063
1319.8,1193.5,4.6291,1319.7,1193.6,4.7701,26.332
59.664,46.717,9.9864,59.535,46.664,10.235,45.119
1784.7,328.66,16.68,1784.6,327.91,16.765,33.722
90.281,594.38,5.7844,90.352,594.32,5.7573,6.0272
1494.5,923.87,11.055,1494.4,924.37,11.049,19.738
830.36,428.12,8.2185,830.02,428.18,8.1665,16.54
294.31,154.35,13.293,294.37,154.37,13.554,46.957
1590.4,703.76,16.427,1589.8,703.44,16.68,52.438
225.08,1807.8,22.708,225.1,1808.1,23.026,59.106
1667.3,1588.2,13.296,1667.3,1587.4,13.405,36.005
690.48,473.61,4.8907,690.63,473.46,4.7686,23.468
1279.7,1631.4,21.799,1279.5,1631.2,22.059,48.79
1190.6,694.26,14.288,1190.5,693.65,14.505,46.022
1841.6,310.89,6.516,1841.4,310.75,6.8539,61.888
50.803,48.393,6.8617,49.533,46.142,7.0291,106.89
1220.5,3.3948,5.7603,1220.3,3.7991,6.1576,73.592
1041.1,108.09,22.61,1041,108.08,22.757,27.008
1209.2,1631.5,5.2868,1209,1631.1,5.1446,31.235
313.14,159.17,28.009,313.89,159.14,27.152,157.05
949.78,53.794,14.357,949.88,53.821,14.269,16.499
1156.1,854.47,18.653,1156.2,854.16,18.928,51.154
1806,108.95,5.4223,1806,108.89,5.4713,9.1324
1493.3,1649,22.244,1493.2,1649.4,22.414,35.961
29.323,133.86,17.713,29.362,133.95,17.598,20.973
86.818,1675.5,8.9549,86.85,1676,9.1932,46.574
13.982,366.57,8.1972,14.229,366.78,8.0404,30.996
1548.4,998.69,8.1134,1548.4,998.28,8.0137,24.158
2.2908,1208.8,5.5544,3.0288,1208.7,5.3488,47.577
788.53,646.21,6.5442,788.62,646.24,6.4462,17.985
72.407,1387.7,10.533,72.566,1387.7,10.652,22.347
1806.5,1808.8,9.8135,1806.4,1809.1,9.8804,16.72
1292.9,1685.4,20.671,1292.8,1685,20.701,18.793
1499.3,865,8.5041,1499.4,864.82,8.668,30.648
308.11,1447.8,17.516,307.74,1448,17.818,57.039
1797.5,1011.2,28.129,1798.2,1010.9,27.113,185.36
1547.6,688.07,21.718,1547.5,688.19,21.805,16.432
1676.9,1894.7,12.838,1677,1894.2,12.804,20.863
789.9,212.06,6.5537,790.54,211.01,6.6524,51.906
1071.2,636.22,14.848,1071,636.23,14.738,21.732
1646.8,550.03,14.304,1646.9,549.96,14.349,8.9962
1374,843.54,8.8494,1373.8,843.89,8.9832,28.823
1302.6,854.12,7.6069,1302.5,853.88,7.9332,59.537
1548.9,1050.8,8.9689,1549,1050.8,8.8878,15.058
1691.9,1170.6,16.633,1692,1170.3,16.846,40.449
1140.1,81.081,24.876,1139.6,81.015,25.178,58.014
819.41,243.73,6.5005,819.32,243.81,6.701,36.427
1036.3,1617.3,12.803,1035.1,1617.7,14.53,315.22
344.06,332.56,22.387,344.16,332.61,22.443,11.067
1489,1359,4.8753,1489.1,1359.3,5.218,62.856
650.32,1478.8,7.2778,650.7,1479.1,7.2996,19.799
467.14,719.09,18.009,466.7,718.89,17.913,25.841
974.51,270.18,7.7228,974.39,269.83,7.5186,39.566
1628.2,1725.4,8.4685,1628.3,1725.4,8.7459,50.094
1219.8,1645.6,16.813,1219.7,1645.5,17.188,67.737
1572.3,714.02,10.595,1571.8,714.12,10.43,34.527
78.069,40.503,10.055,77.901,40.527,10.091,9.3212
1365.8,933.65,14.497,1365.8,932.97,14.881,74.398
1785.6,79.659,6.2729,1785.4,79.434,6.2443,12.32
1759.3,1066.6,20.898,1759.1,1066.3,21.14,45.295
1808.1,1353.9,5.9123,1808.1,1353.7,5.9435,8.9167
862.01,561.76,10.01,862.18,561.57,10.148,26.857
778.18,88.176,19.15,778.62,87.693,19.396,51.327
6.1315,1767.3,12.593,6.1769,1767.2,12.746,27.645
503.63,141.28,21.278,504.04,141.89,21.33,30.894
970.22,1854,17.553,970.35,1853.9,17.633,15.366
1060.4,693.61,12.317,1060.8,693.99,12.065,50.917
598.49,85.841,7.3198,598.25,85.766,7.5953,50.582
881.14,333.82,8.5999,881.2,333.83,8.4916,19.67
564.6,1817.3,12.108,564.17,1817.2,12.191,23.331
33.588,213.43,4.83,33.181,213.83,4.9396,29.913
73.989,1689.7,9.0147,74.9,1690.1,8.9634,40.199
1057.7,233.02,11.097,1057.5,232.71,11.342,46.321
844.16,385.8,7.7339,844.61,386.07,7.9031,36.908
187.46,166.38,17.636,186.91,167.01,18.122,93.504
1527.3,728.84,19.304,1527.7,729.21,19.448,32.296
1194.9,774.62,5.4115,1194.9,774.78,5.6832,49.323
1856,1863.3,7.9187,1856,1863.6,8.2948,68.9
1722.7,1827.8,13.702,1722.6,1827.9,13.804,19.946
1132.8,1860.3,18.612,1132.5,1860.4,18.961,63.836
1600.7,166.41,13.071,1600.7,166.91,13.168,26.207
724.23,1145.9,10.665,724.19,1145.3,10.748,29.86
649.53,630.27,24.994,650.41,631.13,24.875,53.433
879.29,527.49,19.493,879.32,527.85,19.591,22.921
1132.9,816.26,10.419,1132.7,816.14,10.523,20.212
1010.2,885.64,7.068,1010.8,885.8,7.0616,25.547
1443.9,1475.1,7.5691,1443.9,1474.9,7.6577,18.072
793.91,479.91,5.9138,794.61,480.32,6.0219,37.506
1305.8,1570.6,7.6673,1305.4,1570.6,7.5844,20.981
702.39,548.62,6.5866,701.04,547.88,6.8015,72.249
1296.2,635.81,16.05,1296.1,635.67,16.014,9.2041
1218.5,498.66,6.4502,1218,499.52,6.4276,40.854
849.96,1488.5,8.4571,849.84,1488.3,8.3188,26.646
492.1,233.06,12.3,492.27,233.91,12.336,34.669
489.35,1395.7,10.815,489.28,1395.7,10.637,32.247
863.3,1074.8,24.764,863.15,1074.7,24.729,10.67
725.09,310.66,6.6956,725.11,310.88,6.688,8.5216
641.88,943.04,6.1522,641.75,943.18,6.162,7.7037
1027.6,810.47,14.904,1027.1,811.2,14.93,35.623
1122.3,1691.3,9.1632,1122.2,1690.7,9.2818,33.866
1286.4,56.766,13.049,1286,56.873,13.129,22.342
1082.9,607.43,7.0851,1082.4,607.35,7.0769,19.708
1435.7,1525.1,7.1082,1435.3,1525.1,7.0054,26.845
709.61,935.64,9.3143,709.41,935.49,9.3923,17.138
589.85,864.55,15.023,589.28,864.44,15.03,23.077
1882.6,986.54,10.651,1882.1,986.06,10.825,42.14
1112.4,912.05,18.123,1112.3,912.4,18.107,14.444
1299,934.63,11.454,1298.6,934.7,11.476,18.444
1223.9,691.69,17.586,1223.4,691.65,17.842,49.885
125.82,914.84,8.8347,126.18,914.25,8.8261,27.379
1553.8,1261.6,22.932,1553.1,1261.5,22.991,26.992
282.45,569.77,11.688,282.89,569.87,12.024,63.184
939.14,1584.1,6.0752,938.84,1583.7,6.0899,17.759
1044.5,305.53,10.23,1044.1,305.61,10.177,19.731
1225.6,1270.1,9.4701,1225.2,1270,9.2509,43.986
678.27,475.2,16.098,678.41,475.38,16.181,17.478
996.02,1279.1,14.986,995.62,1279,15.052,20.43
1594,1229.3,14.638,1593.5,1229.1,14.735,28.433
468.42,833.8,13.78,468.32,833.8,13.837,10.894
439.08,1113,7.1175,438.94,1113.2,7.2197,21.388
811.91,950.12,24.023,811.69,949.95,24.16,27.058
864.93,333.14,9.07,864.65,333.01,9.1303,16.318
841.74,813.35,9.7593,841.36,813.23,9.6675,22.87
851.03,980.34,6.6408,850.8,980.2,6.6206,11.145
1557.6,1180.9,11.978,1557.1,1181,12.269,55.288
592.33,719.49,26.265,592.16,719.39,25.698,102.3
1500.3,242.24,9.5634,1499.9,243.05,9.6982,42.739
1357.4,950.38,17.607,1357.1,950.16,17.516,22.76
732.2,812.56,16.881,731.98,812.61,16.882,8.9707
724.91,832.92,10.863,724.88,832.9,10.986,22.206
1036,1294,14.451,1035.7,1293.6,14.603,34.686
67.762,1433.1,10.978,68.038,1433.3,10.975,13.113
709.28,385.44,6.2885,709.25,385.84,6.4499,33.196
1102.5,587.73,12.051,1101.9,587.49,12.113,31.241
1431.5,691.04,6.8523,1430.4,690.91,6.7824,46.156
542.72,843.96,15.792,542.49,843.78,15.698,20.461
182.41,1359.1,15.944,182.32,1359.2,15.873,13.483
1170,147.03,5.2708,1169.7,147.2,5.4781,40.257
909.61,1191.5,5.2765,909.43,1191.2,5.0138,49.262
1498.4,1273.6,21.816,1497.8,1273.3,21.88,27.793
899.92,512.67,17.684,898.47,512.35,17.769,60.738
631.68,1645.3,5.8076,631.42,1644.9,5.6283,38.309
1455.3,1541.5,10.053,1454.9,1541.3,10.176,29.758
1547.4,1202.8,12.107,1547.3,1202.7,12.196,16.913
1666.5,1660.2,11.501,1665.9,1660.3,11.674,38.208
366.84,944.33,5.2489,366.84,944.23,5.3094,11.563
1068.1,1275.2,14.996,1068,1275,15.074,17.185
424.3,1360.8,22.409,423.75,1361.2,22.549,36.878
577.01,1380.2,8.2504,576.71,1379.9,8.1057,31.081
337.43,1209.9,11.118,336.98,1210,11.098,18.436
613.64,410,9.1746,613.49,410.14,9.0176,29.456
1466.6,1810.3,14.382,1466.2,1810.3,14.457,22.396
1257.9,576.56,14.733,1257.6,576.25,14.86,29.488
1493.9,1516.4,9.1945,1493.6,1516.2,9.1523,15.965
1398.5,841.85,15.944,1398.2,841.64,15.949,12.337
727.45,728.54,12.455,727.46,728.59,12.641,33.486
1377.9,931.99,25.281,1377.3,931.96,25.24,24.635
172.59,592.18,22.88,172.89,592.18,23.075,37.154
1628.4,414.98,14.91,1628.1,415.19,14.895,14.941
140.69,637.88,9.1666,138.43,639.89,9.7424,158.64
785.21,693.76,5.4998,785.04,693.64,5.3953,20.646
941.08,343.39,5.908,941.42,343.94,6.0337,34.113
1070.9,784.32,9.982,1070.9,784.06,9.872,22.229
466.1,1314.2,18.232,466.02,1314.2,18.25,4.4759
692.31,560.36,21.434,692.07,560.49,21.461,11.683
364.77,1102.8,11.286,364.88,1102.8,11.199,16.341
1047.5,530.14,6.7181,1047.3,530.73,6.6675,26.355
1199.1,961.3,15.166,1198.9,960.99,15.152,14.299
650.53,389.86,9.4148,647.92,392.04,11.256,357.84
1136.5,1087.4,12.407,1136.1,1087.1,12.387,23.953
1473.9,1587.2,8.1158,1473.5,1586.8,7.917,40.967
1303.5,226.71,14.182,1303.4,226.85,14.19,6.1919
644.7,1080.4,14.557,644.79,1080.4,14.511,9.0324
583.37,1252,17.112,583.29,1251.9,17.237,22.945
1445.7,556.01,15.021,1445,555.76,15.037,30.013
931.1,430.93,11.235,930.95,431.1,11.349,22.471
1238.7,300.02,6.6021,1238.4,300.22,6.6223,14.211
368.17,1123.3,12.735,367.97,1123.4,12.741,9.7388
344.77,1037.1,17.257,345.02,1037.4,17.477,42.089
930.83,824.81,17.359,930.52,824.84,17.268,20.563
1213,1116.9,5.3753,1212.5,1116.9,5.2587,28.7
1510.5,460,5.861,1510.2,459.92,5.9824,24.978
774.26,973.43,13.495,774.35,972.9,13.385,29.259
912.13,182.32,7.3756,911.9,182.51,7.3028,17.689
419.5,1405.5,5.6033,419.57,1405.8,5.6446,13.636
1022.3,477.77,26.807,1022.4,477.43,25.928,158.89
1006.8,984.74,13.855,1006.4,984.48,13.63,43.498
1488.9,862.53,9.889,1488.8,862.49,9.8021,15.985
884.02,1313.2,14.065,883.83,1313.3,14.082,8.169
351.6,397.54,16.129,351.77,397.51,16.234,20.08
1288.3,725.89,10.191,1287.9,725.94,10.194,18.099
595.64,1758.7,16.505,595.03,1758.1,16.623,41.791
597.86,1379.2,24.59,598.27,1379.5,24.698,27.412
919.93,150.27,5.5586,919.72,150.31,5.6019,11.542
1518.6,667.51,6.944,1517.9,667.6,7.1165,43.969
1198.6,1863.9,6.1656,1198.4,1863.9,6.1553,7.0057
1702.2,426.57,17.928,1701.8,426.25,18.229,58.39
530.09,227.08,5.3361,529.94,227.18,5.3026,9.3208
1118.4,599.34,8.5182,1118.1,599.55,8.5425,14.125
300.44,1170.6,11.657,300.42,1170.6,11.626,5.7578
1136,205.92,14.814,1135.6,206.19,14.822,16.871
943.39,370.46,12.041,942.93,370.92,11.767,55.684
1470.8,1619.8,7.5428,1470.6,1619.7,7.4576,17.053
471.03,928.6,14.449,470.83,928.5,14.6,28.558
1074.2,635.1,24.63,1073.8,635.2,24.7,18.495
627.18,601.15,5.0136,626.9,601.24,5.113,21.517
410.41,1577.9,10.245,410.23,1577.9,10.353,20.81
429.98,1046.2,5.6585,429.99,1046.1,5.7674,20.318
459.98,913.13,16.973,459.78,913.16,17.072,19.499
1790.5,1132.7,9.0718,1789.7,1132.6,9.0956,30.244
812.09,792.07,8.8057,812.04,791.92,8.9608,28.629
1487.2,888.75,6.8065,1486.8,888.79,6.784,19.268
1001.5,1296.2,5.1524,1001.1,1296.2,5.2397,23.083
979.7,446.12,13.602,979.59,446.37,14,72.414
336.7,99.084,12.573,336.47,98.938,12.752,33.956
899.44,292.43,15.898,899.15,292.35,15.868,13.215
1443,855.33,21.446,1442.9,855.51,21.41,10.348
423.14,1314.9,20.266,422.49,1315.4,20.192,36.062
561.29,516.22,13.044,561.04,516.21,12.747,54.499
693.27,1742.9,14.583,693.18,1742.6,14.543,13.503
606.21,407.9,14.285,605.88,408.34,14.608,62.113
930.66,304.22,10.312,930.05,304.19,10.538,47.366
427.64,1158,15.257,427.3,1158.2,15.468,41.646
789.69,796.68,18.057,789.56,796.65,18.127,13.72
563.76,3.4043,14.497,563.38,3.8911,14.808,61.177
1151.5,187.69,5.5868,1151.4,188.23,5.6031,22.286
557.64,871.12,12.037,557.42,871.21,12.117,17.106
809.54,1514.1,12.36,809.64,1514.1,12.348,4.4978
1788.2,754.78,8.8804,1787.5,754.61,9.0372,42.279
1474.7,1701.3,23.114,1474,1701.1,23.044,30.042
1138,363.15,13.477,1137.8,363.94,13.435,32.843
555.94,1752.5,16.949,555.77,1752.4,17.098,28.684
511.27,977.78,17.312,511.29,977.46,17.466,30.414
1802.6,1224.8,5.3219,1802.1,1224.6,5.2383,25.214
1402.6,752.36,12.716,1402.3,752.52,12.876,30.856
1282.9,1157.8,5.8813,1282.6,1157.6,5.9805,22.271
1528.5,1724.7,12.988,1528.6,1724.4,13.029,16.07
732.98,1367.2,7.2477,732.91,1366.9,7.3078,16.97
1222.6,460.1,9.9341,1222.3,460.25,10.016,19.384
1338.3,1734.2,10.719,1338.2,1733.8,10.726,16.616
269.62,106.32,10.132,269.31,106.65,9.925,41.449
1120.8,1179.3,23.7,1120.5,1179.5,23.569,27.266
396.1,763.25,7.6638,395.71,763.13,7.7973,29.015
619.73,1611.5,11.426,619.71,1611.4,11.323,19.39
147.66,1034,8.2639,147.31,1034.3,8.3719,27.408
632.49,423.75,12.807,631.66,423.66,13.053,55.195
1434,1736.2,22.187,1433.8,1735.9,22.249,18.123
1075.5,460.91,14.722,1075.2,461.06,14.626,21.763
1456.2,556.51,15.171,1455.9,556.84,15.241,21.8
1805.7,866.88,12.553,1805,866.84,12.727,41.902
529.42,741.77,9.4206,529.03,742.31,9.4008,26.638
1268.6,525.07,7.7221,1268.2,525.38,7.7584,21.888
186.21,1048.2,10.56,186.29,1048.6,10.846,53.802
1435.7,1024.9,9.1085,1435,1024.8,8.9703,36.303
1386.3,29.642,7.9048,1385.5,29.627,7.9116,33.984
1204.6,1884.8,9.0152,1204.3,1884.9,9.1227,24.796
1358.5,180.86,17.455,1358.2,180.8,17.453,14.904
1514.4,218.61,9.2341,1513.9,218.63,9.3445,28.357
678.01,788.75,14.534,678.36,788.7,14.666,27.431
159.59,138.31,11.402,159.48,138.21,11.463,12.674
481.49,1512,11.31,481.77,1511.7,11.317,16.848
659.52,106.7,25.124,659.21,106.68,25.08,14.809
323.47,545.1,15.097,323.39,545.13,15.343,44.512
1588.7,1381.7,22.288,1588.1,1381.9,22.557,53.64
1274.2,649.58,4.8919,1274,649.49,4.8719,8.3367
1588.9,1676,25.814,1588.8,1675.6,25.362,83.199
1477.1,1422.6,21.806,1476.9,1422.5,21.929,23.91
353.11,1857,10.249,352.74,1856.8,10.228,17.535
749.75,1385.2,9.3202,749.42,1385.2,9.1711,30.073
516.39,937.72,12.838,516.24,938,12.907,17.711
1161.7,1102.6,18.897,1161.6,1102.6,19.114,39.11
414.5,936.74,5.7332,414.25,936.97,5.8612,26.702
1019.8,287.19,8.3292,1019.5,287.46,8.4034,20.38
774.36,520.6,14.846,774.01,520.48,15.048,39.19
1258.4,471.74,5.3304,1257.9,471.55,5.4209,27.322
167.97,9.0967,11.447,167.82,9.2315,11.492,11.472
140.96,1082.8,8.7456,140.71,1082.7,8.8994,29.771
214.34,549.51,24.18,214.29,549.62,24.286,19.604
752.93,121.94,7.4643,752.73,121.92,7.4928,9.5981
1115.5,178.39,5.18,1115.1,178.68,5.0957,25.103
147.85,664.55,9.7852,147.77,664.88,9.907,25.649
273.99,1651.5,7.3207,273.82,1651.2,7.3214,13.651
1151.6,1240.6,17.74,1151.2,1240.3,17.965,43.837
1461.3,295.61,16.226,1461.3,295.74,16.364,25.366
873.13,543.93,20.367,872.99,544.1,20.544,33.057
212.3,1356,19.611,212.01,1355.8,19.848,44.879
1099.1,1060.1,16.429,1098.8,1060.4,16.692,50.133
1090.6,164.97,6.7337,1090.4,165.16,6.7708,13.051
936.38,526.87,9.9457,936.2,527.73,10.039,38.504
1452.3,1586.9,10.104,1452.1,1586.5,10.287,37.346
305,697.08,21.057,305.22,697.07,21.278,40.7
1125,140.9,6.8896,1124.5,141.25,6.9965,30.641
598.91,1786.7,17.257,599.24,1786.4,17.137,28.623
1608.9,226.2,13.275,1608.4,226.16,13.243,19.858
303.22,128.63,11.349,303.26,128.62,11.333,3.4742
429.18,1082,17.345,429.4,1081.9,17.496,29.22
262.1,1352.5,13.032,262.18,1352.3,13.109,15.983
1343.3,772.44,13.387,1342.8,772.3,13.309,24.367
695.54,1674.6,5.3084,695.57,1674.2,5.3256,14.579
359.3,651.47,24.139,359.22,651.16,24.326,35.888
266.22,1033.7,13.857,265.77,1033.8,13.886,18.928
304.59,94.361,6.9526,304.57,94.355,6.768,33.239
894.24,1023.2,5.8814,894.72,1022.9,5.8606,22.466
1569.9,1798.5,6.7176,1569,1797.7,6.9199,58.988
240.24,1504,10.455,240.15,1503.8,10.468,7.4575
444.43,1312.4,13.699,444.4,1312.4,13.685,3.1018
684.24,442.79,6.0778,684.09,442.8,5.9986,15.423
1569.3,998.88,20.182,1569.1,998.7,20.416,43.529
1485.9,1736.7,13.872,1485.6,1736.1,13.569,62.398
1275.9,1224.9,10.027,1275.4,1224.8,10,23.352
1625.4,264.53,8.636,1625,264.72,8.6253,17.755
831.4,1450.9,6.6016,831.41,1450.9,6.7365,24.303
408.56,717.7,26.794,408.88,717.61,25.999,143.71
563.63,1881.7,9.4035,563.91,1881.3,9.4117,18.72
33.895,90.431,17.155,33.875,90.678,17.251,19.985
1384.1,1697.9,10.609,1383.5,1697.5,10.636,25.219
1199.6,590.47,18.883,1199.6,590.33,18.851,8.2533
1604.1,1643.9,10.483,1603.8,1643.5,10.679,39.609
929.5,43.443,7.9841,929.12,43.413,7.7517,44.507
854.7,995.6,15.297,854.62,995.59,15.354,10.822
188.27,1715.4,5.6415,188.39,1715.4,5.7588,21.635
1703.5,1873.2,6.0216,1703.2,1873,6.1257,21.741
1435.7,692.78,9.6617,1436,693.21,10.417,137.4
234.75,1384.8,12.311,234.8,1384.6,12.307,9.2182
1557,1503.6,14.379,1556.8,1503.4,14.437,13.544
456.76,657.06,24.998,456.52,656.84,25.129,26.817
713.22,1440.2,7.9475,713.33,1440,7.9777,10.176
917.53,1668.5,6.0971,917.29,1668.2,6.2056,23.397
978.69,902.72,18.651,978.47,902.83,18.828,33.529
261.6,117.63,9.8915,261.26,117.56,10.022,27.312
1071.1,1871.2,12.953,1070.9,1871.3,13.047,20.143
51.603,1765.8,10.913,51.953,1765.7,10.937,15.168
709.75,343.14,7.9295,710.02,343.41,7.8608,19.617
602.43,1657.2,10.135,602.41,1657.2,10.192,10.29
284.3,1511.9,6.611,284.43,1511.8,6.477,25.192
1890.5,383.11,5.7175,1889.8,382.99,5.8004,29.363
1791.2,1801.8,26.796,1791,1801.2,25.787,183.51
920.7,849.59,20.933,920.66,849.63,21.048,20.731
342.07,820.78,14.476,342.34,820.51,14.491,15.416
262.6,2.15,7.5637,262.06,2.4656,7.9277,70.118
545.43,1803.1,22.29,545.22,1803.3,22.476,35.241
480.84,137.32,11.902,480.56,137.44,12.051,29.449
551.04,451.82,7.577,550.89,452.04,7.7819,38.442
486.04,1243,13.155,486.08,1243,13.223,12.506
1526.1,1533.4,9.2994,1526,1533.2,9.2673,11.025
276.33,1606.6,8.9793,276.36,1606.5,9.1224,26.413
304.44,151.81,14.631,304.49,151.6,14.467,30.695
109.25,653.81,15.561,109.29,653.67,15.768,37.747
1839.9,682.73,10.041,1839.5,682.38,10.073,21.834
1407,1347.8,18.917,1406.6,1347.8,19.057,29.703
379.75,633.26,21.365,379.56,633.25,21.684,57.791
907.34,945.29,21.325,907.2,945.69,21.431,25.437
948.91,1638.1,10.164,948.78,1638.1,10.234,13.653
428.23,921.61,5.1039,428.17,921.61,4.8743,41.415
1272.6,560.23,17.538,1272.4,560.23,17.871,60.624
1682.2,1452.4,12.198,1681.6,1452.4,12.364,37.803
1269.6,301.31,12.076,1269.1,301.46,12.35,52.987
546.2,977.52,16.266,546.15,977.38,16.271,5.907
1885.9,750.63,13.01,1885.6,750.46,13.032,14.196
1051.2,105.74,4.3633,1050.7,105.8,4.5573,39.116
462.5,1416,14.883,462.52,1415.7,14.822,14.573
1557.8,1336.8,10.197,1557.4,1337,10.252,19.389
214.55,524.97,7.9616,214.41,525.12,8.0967,25.595
1821,1209.3,7.0692,1820.8,1209.3,7.0961,10.179
1688.3,1700.2,24.324,1687.8,1699.8,24.202,33.52
1736.4,888.33,18.647,1736,888.38,18.805,31.501
1733.4,48.593,5.7731,1732.8,48.53,5.954,40.071
1392.9,39.341,13.586,1392.3,39.195,13.806,46.378
1357.6,1694.3,11.706,1357.3,1694.2,11.808,21.263
1610.2,1330.9,18.944,1610.4,1330.8,18.787,29.434
1221.4,68.342,12.08,1221,68.374,12.284,39.43
1166.1,509.21,12.135,1165.7,509.18,12.279,30.973
461.91,227.93,12.073,462.1,227.82,12.022,12.88
148.48,601.83,22.517,148.37,601.83,22.539,6.1023
49.656,1134,20.502,49.771,1134,20.517,5.6475
590.79,1612.7,6.2738,590.48,1612.7,6.3397,17.115
1630,671.62,10.553,1629.7,671.35,10.657,25.005
439.12,1748.3,13.928,439.38,1748.1,13.965,14.232
1530.2,1545.7,21.041,1529.7,1545.5,21.256,43.85
1045.9,253.4,12.763,1045.5,253.76,12.787,22.768
1302,889.13,19.663,1301.6,888.65,19.898,49.325
177.36,1695.9,5.3798,177.26,1695.6,5.3044,17.585
1156.5,345.46,8.3401,1156.4,345.09,8.4064,19.007
565.95,1801.5,12.093,565.95,1801.3,12.032,13.565
819.55,23.245,10.335,819.16,23.631,10.233,28.57
580.8,1755.9,15.425,580.58,1755.3,15.238,41.119
1355.8,1042.4,19.319,1356.1,1041.2,18.631,133.21
1542.8,129.84,9.1374,1542.3,129.37,9.2767,35.749
890.01,1030.2,7.9387,889.66,1030.3,8.1628,42.684
272.4,1866.6,12.003,272.74,1866.3,11.973,20.557
239.11,447.82,18.032,238.91,448.22,18.028,17.865
814.74,57.142,19.218,814.24,57.481,19.511,58.027
1468.5,1349.4,19.601,1468.7,1349.3,19.685,18.02
1842.2,1011.9,16.195,1841.8,1011.8,16.462,50.236
137.67,1499.2,13.446,137.67,1499.5,13.375,17.516
1386,70.572,6.3233,1385.7,70.569,6.2584,16.604
1328.6,865.84,5.5082,1328,865.88,5.4054,28.551
88.198,1389,12.927,88.22,1388.8,12.97,13.507
358.09,476.51,10.895,358.35,476.42,11.032,27.034
1067.9,1003.4,10.792,1067.5,1003.1,10.796,18.816
1555.4,895.72,11.94,1555,895.59,12.017,20.248
1094.6,763.22,25.029,1093.9,763.7,24.985,35.243
324.28,1443,14.051,324.06,1443,14.076,10.25
1478.9,1602,6.293,1479.1,1602.1,6.1754,22.392
1551.2,437.49,12.901,1551,438,12.962,24.012
